"Genotype","predicted.value","std.error","status","AVSED","h2_Cullis","Gvar","pop","co_loc","pop_BLUE"
"LAR1N78",121.695847794064,268.467465436832,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR1N79",585.471525570055,262.107761846467,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR1N81",1341.34092830169,264.173963438598,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR1N83",1555.46968877496,264.148726167102,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR1N85",714.441480121218,264.30147036426,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR1N91",1375.83222637979,263.052765146511,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR1N98",468.361888902167,261.822763661641,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR1N99",1638.29070060182,261.159639070987,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N1",928.083809667321,262.102493626578,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N10",327.536336254469,259.949014173892,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N100",452.516714229027,261.583248150743,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N101",788.531852254905,257.498707564087,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N102",507.950912526064,265.102662527568,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N103",1709.20655682818,262.970208991183,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N11",397.430844275839,262.301127994062,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N110",495.781434125054,262.335443823435,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N112",1683.61971077722,262.997789777789,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N113",380.595489521158,259.436693746026,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N115",1375.95175896746,262.270936134409,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N117",1568.6249513607,260.833428663328,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N119",316.362870363302,259.217702190183,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N12",568.842904059952,262.713144814212,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N120",1238.67969228344,260.880088179423,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N121",782.36426550312,264.897369325241,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N17",653.867455368151,259.822984314482,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N18",246.761934525838,259.810241953253,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N2",595.952190733399,266.788657400188,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N20",1286.19826041228,262.393045279198,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N21",787.598203200374,265.811217932988,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N22",181.015071608815,264.21925518345,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N23",602.978087395519,260.479999901035,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N28",1341.48506738531,265.968114077385,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N29",1516.77953103103,263.499409059351,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N3",1481.74762391894,262.331738731715,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N31",1435.47933573526,262.975284806768,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N32",470.891441802203,265.218273504869,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N33",1299.9413161379,262.868843011862,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N34",219.625820501965,258.503603549014,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N35",1518.79860705101,265.120476783778,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N36",463.631595217998,262.126229613084,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N37",426.288579621972,259.081841070669,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N38",1361.08517285167,258.918042070322,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N39",510.764237097105,263.177008211446,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N40",1335.06581707227,262.172832678167,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N42",1457.93715642668,262.224845766247,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N44",1589.75525507606,264.919126930861,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N54",1636.40020206045,262.577574598493,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N55",457.931857447461,266.203631955996,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N56",577.89656637419,263.297951464624,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N57",708.188409060825,259.909268258244,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N58",1313.58787191758,260.831778597234,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N59",1762.94246319603,258.620520730289,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N6",398.029675755867,269.288931043962,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N60",526.622955777833,267.191843384443,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N62",303.505888958794,259.599218646857,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N63",306.38723694861,260.334675967126,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N65",1430.77280251222,262.001543318309,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N67",648.750987393052,260.474221582263,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N68",1260.9884144952,265.10735300255,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N69",1381.11638545873,263.383044648942,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N72",1630.51632266941,261.398521539975,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N73",1410.55260912454,256.371208385902,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N75",281.607861931606,262.826564618748,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N76",635.601965698498,262.054233829995,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N77",768.282811006845,261.975793519388,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N79",413.006780887085,266.314088224579,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N8",1486.85830070146,263.5835207062,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N84",937.950120001136,267.124945649032,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N86",705.470550894181,260.616623230861,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N88",1487.04041739858,262.274357767416,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N90",1616.64991232382,262.335705496251,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N91",1759.31095446449,264.145460303111,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N92",1203.29089462844,266.958732268419,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N94",1663.73722793689,263.466469479638,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR2N97",351.932486934427,265.220376629706,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR2N98",278.866784638025,263.691087390727,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N100",459.887834117035,262.441454712503,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N101",688.506021842654,256.805960341342,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N108",286.403677876258,259.509576292673,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N109",793.860089260445,265.172631270838,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N112",1533.44884429038,266.829374577989,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N113",799.956430663013,259.107648867224,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N114",648.609378000393,261.442517226872,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N118",1612.58090122483,261.367436386915,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N12",1617.28469371997,258.613243932023,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N120",692.455405582549,261.800432143713,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N123",395.788010112692,263.163157033327,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N124",473.963814944552,262.626145471593,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N14",1399.22039684672,261.592625652971,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N15",507.62717291032,261.810900703862,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N16",401.101485469463,263.707353851294,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N17",1078.35238261904,262.219398184464,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N2",439.337939468657,262.790108689003,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N20",1527.64927976942,266.520313329074,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N21",379.317585252106,257.294596555317,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N23",1359.01638726054,260.637662066451,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N26",1360.49317549725,258.11455240604,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N28",1287.84911863033,264.375223245512,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N3",545.693699173869,264.439882482659,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N30",1531.98237125536,261.265569087974,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N31",598.710837784126,258.171260276012,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N32",368.411867746513,263.713824711845,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N34",1512.86125403019,260.858013986284,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N36",1653.48545851119,261.850616529475,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N38",1323.81110245567,264.744983070192,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N39",519.4834112997,262.732660547685,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N40",513.024067445606,263.814054849286,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N41",506.813342136177,263.999776898216,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N43",1605.59922466473,263.266300601225,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N44",481.317159146423,258.901708679621,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N45",342.986758794296,260.893495077485,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N49",1651.38424733527,259.799941921204,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N5",518.121566992909,264.100832334339,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N52",447.567590478606,259.541232182821,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N53",635.618423200778,264.891018211506,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N54",1232.22897300798,261.289915683822,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N55",1674.0501100678,259.687147481029,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N57",1260.74936970976,262.237241253169,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N60",1077.60034985365,261.442669617159,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N63",1294.18816391784,263.163196391405,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N65",504.982432125964,265.568544643896,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N66",1492.01229292723,263.468756369904,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N67",1530.89102941288,263.36166506699,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N71",1114.93922349524,262.605107133592,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N74",1101.24507733309,266.479546615935,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N76",1470.77413332766,258.607811114581,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N77",881.0482381756,263.283208856141,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N78",383.889166156189,259.885476395245,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N79",1747.80582568462,259.955231732529,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N81",760.537469310691,267.706797540484,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N82",1646.49908603193,260.74602281048,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N83",720.815044634828,261.210260673575,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N86",544.007906415825,263.532305857207,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N9",279.965318100251,265.496625645524,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N90",1561.83208383312,264.296954779543,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N95",1334.98654559044,262.976500402235,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N96",249.650916641817,264.944798992395,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR3N97",1566.48946543302,252.464663440051,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR3N98",1595.2254013337,261.769632082649,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR4N1",1408.47288395979,258.572014615072,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR4N100",1658.22995947902,223.267824330003,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR4N101",1152.5462870897,224.476348886316,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR4N103",968.898847510162,225.760523078411,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR4N105",1159.37526191675,227.017648735894,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR4N108",796.478458596057,224.653573246125,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR4N109",963.914282803825,221.114880532292,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR4N11",627.958769216397,259.785264037262,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR4N112",879.652912609281,227.350973313894,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR4N114",1717.9732169525,227.540136319885,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR4N116",883.248099745379,225.070926061702,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR4N119",1767.86636391482,215.845291401634,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR4N12",310.039636645833,263.566209659909,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR4N120",933.329950386661,226.235353964121,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR4N121",1097.14607419545,221.931307470479,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR4N122",802.034635218527,223.761823254447,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR4N123",822.428181860711,224.812739739596,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR4N13",841.861642077867,263.80744359521,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR4N14",1435.7053979806,262.999687302832,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR4N16",897.460318412312,263.924582008909,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR4N17",1238.0703243047,258.419642298238,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR4N18",540.253634855611,264.119719901786,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR4N20",530.61571286505,263.574775668706,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR4N21",1631.33064396514,262.058355479532,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR4N25",1183.07697916629,260.28506055468,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR4N28",1733.01262456083,259.852170263802,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR4N30",1267.15562180332,260.039958539444,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR4N31",461.152138710347,259.63015120198,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR4N32",1580.30634673397,261.493320365171,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR4N34",200.213371497026,264.494590085583,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR4N37",860.075840896866,263.221566848635,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR4N38",1441.76869878297,258.703056593273,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR4N39",1606.00951590867,252.692681527893,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR4N40",1610.27215258217,252.401780933239,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR4N41",1580.74249562996,259.425556569524,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR4N43",578.42089875814,259.417001290907,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR4N44",666.707319339539,260.560246442568,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR4N50",771.742911346548,230.054929054765,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR4N53",940.181518976366,223.692758236911,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR4N54",834.303584528309,229.349187566148,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR4N57",774.987189421382,227.27969868992,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR4N59",836.831788536687,219.626928592813,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR4N6",1545.11341340719,263.866758693322,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR4N60",1565.80689298252,220.677845084106,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR4N61",1194.34526990531,228.458245806895,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR4N63",1926.8428772278,224.610902536285,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR4N65",1715.98067948273,228.932020190684,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR4N7",1013.07918681746,264.008183515013,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","0",1086.07596075875
"LAR4N70",1600.74970340294,225.371166589367,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR4N71",1680.57616852375,222.761367491308,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR4N74",1477.84159110709,222.253311641268,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR4N76",1540.05392559829,221.88254528541,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR4N77",1487.93782254964,229.088207571331,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR4N79",1975.91634180205,225.876533052052,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR4N8",276.146183464576,267.779962785553,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxw","1",1086.07596075875
"LAR4N82",1015.52412673356,224.506532480124,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR4N84",1764.57093224203,223.592378307052,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR4N86",1201.28421552174,227.980820523125,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR4N87",966.404631751513,233.696265356258,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR4N88",992.511978841576,227.622130670816,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR4N89",841.331141011667,226.424194161909,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR4N90",1055.60710994267,227.283819293354,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR4N91",1073.48124235883,224.68881486452,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR4N92",1429.26720751111,229.394204035832,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N104",856.518499865214,222.983963903785,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N105",965.855742323303,226.336867588032,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N107",780.583332942479,227.686806946552,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N108",1536.49688476866,227.311858827991,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N111",950.201141208682,223.102702290407,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N112",1700.65655746647,227.300228030911,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
"LAR5N113",839.545578343195,226.180847569521,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N118",1016.83664452734,230.188614998482,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N119",1628.5084965826,227.311304273441,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","1",699.495688006777
"LAR5N120",1655.9468981751,223.125543897719,"Estimable",305.675678102037,0.792216458350158,224843.650852294,"pxa","0",699.495688006777
