"Trait","Year","Genotype","dGEBV","weight","rel","GEBV","SE","AVSED","h2_Cullis","pop","pop_BLUE","co_loc"
"tr_len",2017,"LAR5N104",970.525503591285,3.52202923223424,0.778860341531689,856.518499865214,222.983963903785,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR5N105",1099.15418127378,3.38904492502499,0.772159999024319,965.855742323303,226.336867588032,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR5N107",889.884338260337,3.33715452104052,0.769434085147584,780.583332942479,227.686806946552,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR5N108",1750.78148827402,3.35147448781183,0.770192838588178,1536.49688476866,227.311858827991,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR5N111",1076.84064857023,3.51721713837169,0.77862476622931,950.201141208682,223.102702290407,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR5N112",1937.805792853,3.35191982314716,0.77021635493348,1700.65655746647,227.300228030911,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR5N113",955.217658484028,3.39510215806441,0.77247400309794,839.545578343195,226.180847569521,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR5N118",1163.07595244913,3.24339000135517,0.76433936082221,1016.83664452734,230.188614998482,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR5N119",1855.62397304642,3.35149571977764,0.77019395987109,1628.5084965826,227.311304273441,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
"tr_len",2017,"LAR5N120",1876.70038033732,3.51629232073885,0.778579434416149,1655.9468981751,223.125543897719,305.675678102037,0.792216458350158,"pxa",699.495688006777,0
"tr_len",2017,"LAR5N123",852.410831805554,3.1267540889728,0.757678800713586,741.978853260023,233.418900533919,305.675678102037,0.792216458350158,"pxa",699.495688006777,1
